Order_ID,Rating
SI-2022-005084,5
RU-2022-005085,5
IN-2022-005086,5
IN-2022-005087,3
IN-2022-005088,4
IN-2022-005089,1
IN-2022-005090,5
RU-2022-005091,5
RU-2022-005092,3
JA-2022-005093,5
IN-2022-005094,5
IN-2022-005095,5
IN-2022-005096,5
CH-2022-005097,4
IN-2022-005098,5
IN-2022-005099,5
CH-2022-005100,3
MA-2022-005101,1
MA-2022-005102,3
IN-2022-005103,4
IN-2022-005104,4
IN-2022-005105,4
IN-2022-005106,5
IN-2022-005107,4
IN-2022-005108,5
SI-2022-005109,4
MA-2022-005110,5
MA-2022-005111,3
JA-2022-005112,5
JA-2022-005113,5
CH-2022-005114,3
IN-2022-005115,5
IN-2022-005116,3
MA-2022-005117,5
RU-2022-005118,5
SI-2022-005119,1
IN-2022-005120,4
SI-2022-005121,5
CH-2022-005122,5
JA-2022-005123,5
RU-2022-005124,4
CH-2022-005125,5
IN-2022-005126,4
IN-2022-005127,5
IN-2022-005128,5
RU-2022-005129,5
SI-2022-005130,4
CH-2022-005131,5
IN-2022-005132,1
RU-2022-005133,5
JA-2022-005134,5
CH-2022-005135,5
IN-2022-005136,5
IN-2022-005137,5
IN-2022-005138,1
MA-2022-005139,1
CH-2022-005140,4
CH-2022-005141,1
IN-2022-005142,4
RU-2022-005143,5
IN-2022-005144,3
MA-2022-005145,5
IN-2022-005146,3
RU-2022-005147,5
JA-2022-005148,1
SI-2022-005149,5
JA-2022-005150,5
IN-2022-005151,5
JA-2022-005152,5
JA-2022-005153,2
RU-2022-005154,5
MA-2022-005155,4
RU-2022-005156,5
JA-2022-005157,5
JA-2022-005158,3
RU-2022-005159,3
SI-2022-005160,3
IN-2022-005161,4
IN-2022-005162,1
CH-2022-005163,5
CH-2022-005164,5
IN-2022-005165,2
IN-2022-005166,4
SI-2022-005167,5
IN-2022-005168,4
SI-2022-005169,4
CH-2022-005170,5
RU-2022-005171,5
RU-2022-005172,5
IN-2022-005173,4
JA-2022-005174,4
IN-2022-005175,5
SI-2022-005176,3
RU-2022-005177,5
CH-2022-005178,5
IN-2022-005179,2
JA-2022-005180,5
IN-2022-005181,5
IN-2022-005182,4
CH-2022-005183,5
SI-2022-005184,5
IN-2022-005185,5
IN-2022-005186,3
MA-2022-005187,5
SI-2022-005188,5
JA-2022-005189,1
JA-2022-005190,4
CH-2022-005191,3
JA-2022-005192,5
JA-2022-005193,5
CH-2022-005194,5
IN-2022-005195,3
CH-2022-005196,4
RU-2022-005197,4
JA-2022-005198,5
IN-2022-005199,5
MA-2022-005200,4
IN-2022-005201,4
IN-2022-005202,4
IN-2022-005203,3
IN-2022-005204,5
IN-2022-005205,4
RU-2022-005206,5
MA-2022-005207,5
IN-2022-005208,1
IN-2022-005209,5
RU-2022-005210,5
SI-2022-005211,4
IN-2022-005212,5
JA-2022-005213,1
JA-2022-005214,5
IN-2022-005215,5
IN-2022-005216,3
IN-2022-005217,5
IN-2022-005218,3
JA-2022-005219,5
JA-2022-005220,1
IN-2022-005221,1
IN-2022-005222,5
RU-2022-005223,4
SI-2022-005224,5
CH-2022-005225,5
IN-2022-005226,5
IN-2022-005227,5
IN-2022-005228,5
IN-2022-005229,4
SI-2022-005230,4
JA-2022-005231,5
IN-2022-005232,2
JA-2022-005233,5
JA-2022-005234,5
IN-2022-005235,5
JA-2022-005236,5
IN-2022-005237,5
IN-2022-005238,2
CH-2022-005239,1
CH-2022-005240,4
JA-2022-005241,5
CH-2022-005242,5
RU-2022-005243,4
JA-2022-005244,5
JA-2022-005245,5
JA-2022-005246,4
MA-2022-005247,5
IN-2022-005248,4
JA-2022-005249,3
IN-2022-005250,4
CH-2022-005251,3
CH-2022-005252,5
IN-2022-005253,3
JA-2022-005254,2
JA-2022-005255,4
JA-2022-005256,3
SI-2022-005257,4
IN-2022-005258,4
IN-2022-005259,5
SI-2022-005260,5
IN-2022-005261,5
IN-2022-005262,5
JA-2022-005263,4
JA-2022-005264,5
IN-2022-005265,5
IN-2022-005266,5
IN-2022-005267,5
MA-2022-005268,4
IN-2022-005269,5
SI-2022-005270,4
MA-2022-005271,5
JA-2022-005272,5
RU-2022-005273,1
RU-2022-005274,5
RU-2022-005275,4
IN-2022-005276,5
IN-2022-005277,5
IN-2022-005278,4
IN-2022-005279,4
CH-2022-005280,3
CH-2022-005281,5
CH-2022-005282,3
MA-2022-005283,5
JA-2022-005284,5
JA-2022-005285,5
CH-2022-005286,5
JA-2022-005287,4
IN-2022-005288,4
RU-2022-005289,4
SI-2022-005290,1
IN-2022-005291,5
JA-2022-005292,5
IN-2022-005293,5
RU-2022-005294,5
RU-2022-005295,5
IN-2022-005296,5
IN-2022-005297,4
JA-2022-005298,5
IN-2022-005299,5
IN-2022-005300,4
CH-2022-005301,5
SI-2022-005302,5
IN-2022-005303,1
MA-2022-005304,4
JA-2022-005305,5
IN-2022-005306,5
CH-2022-005307,5
CH-2022-005308,5
JA-2022-005309,5
JA-2022-005310,4
MA-2022-005311,5
CH-2022-005312,5
CH-2022-005313,4
IN-2022-005314,4
SI-2022-005315,1
IN-2022-005316,3
IN-2022-005317,5
IN-2022-005318,4
CH-2022-005319,4
JA-2022-005320,5
SI-2022-005321,5
JA-2022-005322,5
IN-2022-005323,4
CH-2022-005324,3
JA-2022-005325,5
JA-2022-005326,4
IN-2022-005327,4
CH-2022-005328,1
CH-2022-005329,3
IN-2022-005330,3
RU-2022-005331,5
IN-2022-005332,4
IN-2022-005333,5
JA-2022-005334,3
CH-2022-005335,1
IN-2022-005336,4
IN-2022-005337,4
IN-2022-005338,5
IN-2022-005339,4
CH-2022-005340,5
IN-2022-005341,2
IN-2022-005342,4
CH-2022-005343,5
RU-2022-005344,4
IN-2022-005345,5
IN-2022-005346,5
JA-2022-005347,5
IN-2022-005348,5
IN-2022-005349,4
IN-2022-005350,5
JA-2022-005351,5
JA-2022-005352,5
JA-2022-005353,5
CH-2022-005354,5
CH-2022-005355,5
CH-2022-005356,4
IN-2022-005357,5
JA-2022-005358,4
SI-2022-005359,5
RU-2022-005360,5
MA-2022-005361,4
JA-2022-005362,5
IN-2022-005363,4
JA-2022-005364,2
JA-2022-005365,1
RU-2022-005366,5
IN-2022-005367,5
IN-2022-005368,5
IN-2022-005369,5
CH-2022-005370,5
IN-2022-005371,5
JA-2022-005372,1
IN-2022-005373,3
IN-2022-005374,4
JA-2022-005375,5
IN-2022-005376,5
SI-2022-005377,5
MA-2022-005378,4
RU-2022-005379,5
CH-2022-005380,4
IN-2022-005381,5
CH-2022-005382,5
IN-2022-005383,3
JA-2022-005384,5
MA-2022-005385,5
RU-2022-005386,4
IN-2022-005387,5
JA-2022-005388,2
IN-2022-005389,2
MA-2022-005390,5
MA-2022-005391,5
IN-2022-005392,4
MA-2022-005393,5
IN-2022-005394,4
IN-2022-005395,1
IN-2022-005396,3
IN-2022-005397,4
IN-2022-005398,4
SI-2022-005399,5
IN-2022-005400,4
CH-2022-005401,5
IN-2022-005402,4
IN-2022-005403,3
CH-2022-005404,4
RU-2022-005405,3
IN-2022-005406,1
JA-2022-005407,5
SI-2022-005408,5
MA-2022-005409,4
JA-2022-005410,5
RU-2022-005411,5
JA-2022-005412,4
IN-2022-005413,4
CH-2022-005414,5
IN-2022-005415,5
IN-2022-005416,5
IN-2022-005417,5
JA-2022-005418,3
IN-2022-005419,4
CH-2022-005420,5
SI-2022-005421,5
CH-2022-005422,4
MA-2022-005423,5
IN-2022-005424,5
RU-2022-005425,4
IN-2022-005426,5
IN-2022-005427,5
JA-2022-005428,2
IN-2022-005429,1
RU-2022-005430,4
IN-2022-005431,5
IN-2022-005432,4
JA-2022-005433,3
CH-2022-005434,5
IN-2022-005435,5
JA-2022-005436,4
RU-2022-005437,5
MA-2022-005438,5
IN-2022-005439,5
SI-2022-005440,5
RU-2022-005441,5
SI-2022-005442,5
MA-2022-005443,1
RU-2022-005444,3
SI-2022-005445,5
IN-2022-005446,2
JA-2022-005447,5
SI-2022-005448,5
IN-2022-005449,2
MA-2022-005450,5
RU-2022-005451,1
JA-2022-005452,2
MA-2022-005453,5
IN-2022-005454,5
IN-2022-005455,4
SI-2022-005456,1
IN-2022-005457,5
CH-2022-005458,5
JA-2022-005459,5
RU-2022-005460,4
IN-2022-005461,5
IN-2022-005462,5
IN-2022-005463,5
RU-2022-005464,5
JA-2022-005465,4
MA-2022-005466,5
CH-2022-005467,5
CH-2022-005468,5
IN-2022-005469,5
RU-2022-005470,5
MA-2022-005471,3
IN-2022-005472,5
RU-2022-005473,5
JA-2022-005474,5
CH-2022-005475,5
CH-2022-005476,5
MA-2022-005477,5
RU-2022-005478,3
MA-2022-005479,3
RU-2022-005480,5
IN-2022-005481,4
MA-2022-005482,1
RU-2022-005483,5
JA-2022-005484,5
MA-2022-005485,5
CH-2022-005486,1
IN-2022-005487,4
IN-2022-005488,5
SI-2022-005489,2
CH-2022-005490,5
RU-2022-005491,5
CH-2022-005492,5
CH-2022-005493,5
MA-2022-005494,5
RU-2022-005495,5
RU-2022-005496,5
IN-2022-005497,2
IN-2022-005498,5
RU-2022-005499,5
CH-2022-005500,5
IN-2022-005501,5
IN-2022-005502,5
JA-2022-005503,4
JA-2022-005504,4
JA-2022-005505,5
MA-2022-005506,5
IN-2022-005507,5
SI-2022-005508,5
JA-2022-005509,5
IN-2022-005510,5
IN-2022-005511,5
MA-2022-005512,5
CH-2022-005513,3
CH-2022-005514,5
SI-2022-005515,3
IN-2022-005516,3
JA-2022-005517,4
RU-2022-005518,5
SI-2022-005519,5
SI-2022-005520,5
IN-2022-005521,5
SI-2022-005522,4
IN-2022-005523,3
SI-2022-005524,5
JA-2022-005525,5
RU-2022-005526,5
IN-2022-005527,5
IN-2022-005528,5
IN-2022-005529,4
CH-2022-005530,5
IN-2022-005531,5
JA-2022-005532,5
MA-2022-005533,3
JA-2022-005534,3
MA-2022-005535,5
IN-2022-005536,4
CH-2022-005537,5
IN-2022-005538,5
JA-2022-005539,5
MA-2022-005540,5
RU-2022-005541,5
IN-2022-005542,2
CH-2022-005543,5
JA-2022-005544,5
RU-2022-005545,5
MA-2022-005546,5
IN-2022-005547,5
MA-2022-005548,5
RU-2022-005549,5
CH-2022-005550,1
IN-2022-005551,5
IN-2022-005552,2
RU-2022-005553,5
SI-2022-005554,5
IN-2022-005555,5
RU-2022-005556,4
IN-2022-005557,4
IN-2022-005558,5
IN-2022-005559,5
SI-2022-005560,4
RU-2022-005561,5
CH-2022-005562,3
IN-2022-005563,5
IN-2022-005564,5
RU-2022-005565,4
IN-2022-005566,5
RU-2022-005567,5
IN-2022-005568,4
JA-2022-005569,2
CH-2022-005570,4
JA-2022-005571,5
JA-2022-005572,5
IN-2022-005573,4
MA-2022-005574,4
IN-2022-005575,5
IN-2022-005576,4
CH-2022-005577,5
MA-2022-005578,4
RU-2022-005579,5
IN-2022-005580,3
RU-2022-005581,5
CH-2022-005582,5
MA-2022-005583,5
RU-2022-005584,3
CH-2022-005585,5
JA-2022-005586,2
JA-2022-005587,4
CH-2022-005588,4
CH-2022-005589,5
RU-2022-005590,5
CH-2022-005591,4
MA-2022-005592,5
MA-2022-005593,5
IN-2022-005594,3
JA-2022-005595,2
CH-2022-005596,5
IN-2022-005597,1
IN-2022-005598,4
IN-2022-005599,5
RU-2022-005600,4
CH-2022-005601,4
RU-2022-005602,3
RU-2022-005603,1
JA-2022-005604,5
IN-2022-005605,4
IN-2022-005606,4
IN-2022-005607,5
CH-2022-005608,5
IN-2022-005609,4
IN-2022-005610,1
CH-2022-005611,4
CH-2022-005612,5
CH-2022-005613,5
CH-2022-005614,5
JA-2022-005615,5
MA-2022-005616,5
IN-2022-005617,1
JA-2022-005618,2
MA-2022-005619,5
IN-2022-005620,5
IN-2022-005621,5
RU-2022-005622,5
IN-2022-005623,4
CH-2022-005624,5
RU-2022-005625,4
JA-2022-005626,4
JA-2022-005627,4
IN-2022-005628,4
IN-2022-005629,5
IN-2022-005630,4
IN-2022-005631,5
CH-2022-005632,5
RU-2022-005633,4
RU-2022-005634,2
MA-2022-005635,5
JA-2022-005636,5
RU-2022-005637,5
IN-2022-005638,5
IN-2022-005639,5
MA-2022-005640,4
IN-2022-005641,5
IN-2022-005642,3
IN-2022-005643,5
IN-2022-005644,5
MA-2022-005645,5
SI-2022-005646,5
RU-2022-005647,4
IN-2022-005648,5
SI-2022-005649,5
IN-2022-005650,5
CH-2022-005651,4
CH-2022-005652,1
CH-2022-005653,2
IN-2022-005654,5
IN-2022-005655,5
IN-2022-005656,3
SI-2022-005657,4
RU-2022-005658,5
IN-2022-005659,5
MA-2022-005660,5
CH-2022-005661,2
RU-2022-005662,3
JA-2022-005663,5
JA-2022-005664,5
CH-2022-005665,5
JA-2022-005666,5
JA-2022-005667,5
RU-2022-005668,4
IN-2022-005669,3
IN-2022-005670,3
CH-2022-005671,5
MA-2022-005672,5
JA-2022-005673,3
JA-2022-005674,5
SI-2022-005675,4
IN-2022-005676,5
CH-2022-005677,4
IN-2022-005678,3
SI-2022-005679,5
IN-2022-005680,3
IN-2022-005681,3
SI-2022-005682,5
IN-2022-005683,1
IN-2022-005684,5
JA-2022-005685,4
CH-2022-005686,4
CH-2022-005687,5
IN-2022-005688,5
JA-2022-005689,1
MA-2022-005690,4
IN-2022-005691,4
IN-2022-005692,1
JA-2022-005693,5
RU-2022-005694,4
IN-2022-005695,5
SI-2022-005696,4
IN-2022-005697,5
IN-2022-005698,3
IN-2022-005699,4
IN-2022-005700,1
JA-2022-005701,5
MA-2022-005702,3
IN-2022-005703,3
IN-2022-005704,5
CH-2022-005705,4
IN-2022-005706,4
JA-2022-005707,4
RU-2022-005708,5
MA-2022-005709,5
RU-2022-005710,3
IN-2022-005711,5
IN-2022-005712,3
IN-2022-005713,5
IN-2022-005714,5
MA-2022-005715,4
IN-2022-005716,4
JA-2022-005717,4
IN-2022-005718,5
MA-2022-005719,4
MA-2022-005720,5
IN-2022-005721,4
RU-2022-005722,5
MA-2022-005723,3
IN-2022-005724,1
JA-2022-005725,4
IN-2022-005726,5
IN-2022-005727,5
IN-2022-005728,4
SI-2022-005729,3
MA-2022-005730,5
IN-2022-005731,4
JA-2022-005732,4
IN-2022-005733,5
CH-2022-005734,4
CH-2022-005735,5
IN-2022-005736,4
IN-2022-005737,5
IN-2022-005738,4
CH-2022-005739,5
IN-2022-005740,4
IN-2022-005741,5
CH-2022-005742,4
IN-2022-005743,1
IN-2022-005744,5
MA-2022-005745,5
IN-2022-005746,5
IN-2022-005747,3
IN-2022-005748,3
IN-2022-005749,4
IN-2022-005750,5
CH-2022-005751,4
MA-2022-005752,5
RU-2022-005753,3
IN-2022-005754,5
MA-2022-005755,5
RU-2022-005756,5
RU-2022-005757,5
IN-2022-005758,1
CH-2022-005759,4
RU-2022-005760,4
MA-2022-005761,1
RU-2022-005762,5
CH-2022-005763,5
RU-2022-005764,5
JA-2022-005765,5
MA-2022-005766,3
IN-2022-005767,4
SI-2022-005768,5
CH-2022-005769,2
RU-2022-005770,4
IN-2022-005771,5
MA-2022-005772,5
IN-2022-005773,5
CH-2022-005774,5
IN-2022-005775,5
CH-2022-005776,5
JA-2022-005777,4
IN-2022-005778,1
IN-2022-005779,2
IN-2022-005780,2
IN-2022-005781,5
CH-2022-005782,5
CH-2022-005783,5
JA-2022-005784,5
IN-2022-005785,5
CH-2022-005786,4
RU-2022-005787,5
IN-2022-005788,2
IN-2022-005789,4
MA-2022-005790,5
IN-2022-005791,3
JA-2022-005792,1
RU-2022-005793,5
MA-2022-005794,4
CH-2022-005795,3
JA-2022-005796,4
IN-2022-005797,5
IN-2022-005798,4
IN-2022-005799,5
IN-2022-005800,5
RU-2022-005801,5
SI-2022-005802,5
IN-2022-005803,4
IN-2022-005804,4
IN-2022-005805,5
SI-2022-005806,5
IN-2022-005807,5
JA-2022-005808,4
RU-2022-005809,4
JA-2022-005810,5
CH-2022-005811,4
RU-2022-005812,5
CH-2022-005813,5
MA-2022-005814,4
MA-2022-005815,5
RU-2022-005816,5
CH-2022-005817,5
JA-2022-005818,4
CH-2022-005819,4
SI-2022-005820,5
SI-2022-005821,3
CH-2022-005822,5
IN-2022-005823,3
IN-2022-005824,4
MA-2022-005825,1
RU-2022-005826,5
IN-2022-005827,4
RU-2022-005828,3
MA-2022-005829,5
MA-2022-005830,2
MA-2022-005831,1
IN-2022-005832,3
IN-2022-005833,4
CH-2022-005834,4
JA-2022-005835,4
RU-2022-005836,5
JA-2022-005837,5
IN-2022-005838,4
JA-2022-005839,4
IN-2022-005840,5
RU-2022-005841,5
IN-2022-005842,5
IN-2022-005843,5
SI-2022-005844,3
JA-2022-005845,4
RU-2022-005846,5
IN-2022-005847,5
JA-2022-005848,5
RU-2022-005849,5
CH-2022-005850,5
JA-2022-005851,5
IN-2022-005852,5
CH-2022-005853,3
CH-2022-005854,5
IN-2022-005855,5
IN-2022-005856,4
IN-2022-005857,5
IN-2022-005858,4
IN-2022-005859,5
IN-2022-005860,5
MA-2022-005861,5
JA-2022-005862,4
CH-2022-005863,5
RU-2022-005864,1
RU-2022-005865,5
IN-2022-005866,5
SI-2022-005867,5
IN-2022-005868,5
SI-2022-005869,5
IN-2022-005870,5
CH-2022-005871,3
MA-2022-005872,5
IN-2022-005873,4
IN-2022-005874,2
CH-2022-005875,5
CH-2022-005876,4
IN-2022-005877,4
IN-2022-005878,3
RU-2022-005879,4
IN-2022-005880,5
RU-2022-005881,4
IN-2022-005882,2
JA-2022-005883,4
IN-2022-005884,4
IN-2022-005885,5
IN-2022-005886,5
RU-2022-005887,5
IN-2022-005888,5
IN-2022-005889,5
IN-2022-005890,4
IN-2022-005891,5
RU-2022-005892,5
RU-2022-005893,3
MA-2022-005894,5
IN-2022-005895,5
IN-2022-005896,3
IN-2022-005897,3
JA-2022-005898,5
RU-2022-005899,5
IN-2022-005900,4
MA-2022-005901,5
MA-2022-005902,3
JA-2022-005903,3
CH-2022-005904,4
MA-2022-005905,5
IN-2022-005906,5
IN-2022-005907,5
IN-2022-005908,5
JA-2022-005909,5
IN-2022-005910,5
JA-2022-005911,3
JA-2022-005912,5
CH-2022-005913,5
IN-2022-005914,5
SI-2022-005915,5
IN-2022-005916,4
IN-2022-005917,5
IN-2022-005918,5
MA-2022-005919,5
IN-2022-005920,5
MA-2022-005921,5
CH-2022-005922,2
JA-2022-005923,5
IN-2022-005924,4
JA-2022-005925,3
IN-2022-005926,3
IN-2022-005927,5
JA-2022-005928,4
IN-2022-005929,5
RU-2022-005930,2
RU-2022-005931,4
CH-2022-005932,2
IN-2022-005933,3
RU-2022-005934,5
IN-2022-005935,4
IN-2022-005936,3
JA-2022-005937,5
MA-2022-005938,4
IN-2022-005939,5
MA-2022-005940,4
JA-2022-005941,4
CH-2022-005942,5
SI-2022-005943,5
IN-2022-005944,5
IN-2022-005945,2
IN-2022-005946,1
CH-2022-005947,5
IN-2022-005948,5
JA-2022-005949,3
MA-2022-005950,4
RU-2022-005951,5
IN-2022-005952,4
JA-2022-005953,4
RU-2022-005954,4
JA-2022-005955,5
IN-2022-005956,5
JA-2022-005957,2
MA-2022-005958,5
IN-2022-005959,4
CH-2022-005960,5
IN-2022-005961,5
IN-2022-005962,4
SI-2022-005963,4
CH-2022-005964,5
RU-2022-005965,5
SI-2022-005966,5
CH-2022-005967,5
IN-2022-005968,5
RU-2022-005969,4
JA-2022-005970,4
CH-2022-005971,5
IN-2022-005972,5
JA-2022-005973,3
IN-2022-005974,5
IN-2022-005975,5
RU-2022-005976,5
RU-2022-005977,5
JA-2022-005978,1
IN-2022-005979,1
JA-2022-005980,5
SI-2022-005981,4
CH-2022-005982,5
IN-2022-005983,5
JA-2022-005984,5
MA-2022-005985,5
JA-2022-005986,5
JA-2022-005987,5
RU-2022-005988,5
IN-2022-005989,4
IN-2022-005990,2
RU-2022-005991,4
IN-2022-005992,5
JA-2022-005993,5
RU-2022-005994,1
IN-2022-005995,5
IN-2022-005996,4
IN-2022-005997,5
RU-2022-005998,5
MA-2022-005999,3
MA-2022-006000,4
IN-2022-006001,5
IN-2022-006002,4
SI-2022-006003,5
IN-2022-006004,5
CH-2022-006005,5
MA-2022-006006,2
IN-2022-006007,3
RU-2022-006008,5
IN-2022-006009,4
JA-2022-006010,5
IN-2022-006011,5
RU-2022-006012,3
RU-2022-006013,5
JA-2022-006014,5
SI-2022-006015,4
JA-2022-006016,5
IN-2022-006017,5
IN-2022-006018,5
MA-2022-006019,1
IN-2022-006020,1
IN-2022-006021,4
JA-2022-006022,1
CH-2022-006023,4
IN-2022-006024,3
CH-2022-006025,5
IN-2022-006026,3
JA-2022-006027,5
IN-2022-006028,4
JA-2022-006029,4
IN-2022-006030,4
IN-2022-006031,5
RU-2022-006032,5
JA-2022-006033,5
IN-2022-006034,5
MA-2022-006035,5
IN-2022-006036,3
RU-2022-006037,5
MA-2022-006038,5
IN-2022-006039,5
JA-2022-006040,5
IN-2022-006041,5
MA-2022-006042,5
MA-2022-006043,5
JA-2022-006044,5
RU-2022-006045,5
CH-2022-006046,3
JA-2022-006047,2
RU-2022-006048,5
JA-2022-006049,5
RU-2022-006050,5
JA-2022-006051,5
IN-2022-006052,5
JA-2022-006053,5
IN-2022-006054,5
IN-2022-006055,5
CH-2022-006056,5
IN-2022-006057,5
MA-2022-006058,5
SI-2022-006059,5
CH-2022-006060,5
JA-2022-006061,5
RU-2022-006062,3
JA-2022-006063,5
RU-2022-006064,5
IN-2022-006065,5
JA-2022-006066,3
RU-2022-006067,5
IN-2022-006068,4
IN-2022-006069,5
IN-2022-006070,5
JA-2022-006071,3
IN-2022-006072,1
SI-2022-006073,5
SI-2022-006074,4
JA-2022-006075,5
RU-2022-006076,5
SI-2022-006077,4
RU-2022-006078,5
JA-2022-006079,5
MA-2022-006080,1
IN-2022-006081,5
CH-2022-006082,5
MA-2022-006083,5
MA-2022-006084,5
RU-2022-006085,5
JA-2022-006086,5
JA-2022-006087,5
MA-2022-006088,4
RU-2022-006089,5
CH-2022-006090,5
IN-2022-006091,5
JA-2022-006092,5
JA-2022-006093,2
IN-2022-006094,5
RU-2022-006095,4
IN-2022-006096,5
IN-2022-006097,5
CH-2022-006098,4
RU-2022-006099,3
JA-2022-006100,5
SI-2022-006101,3
JA-2022-006102,4
IN-2022-006103,5
IN-2022-006104,5
IN-2022-006105,4
IN-2022-006106,4
JA-2022-006107,5
JA-2022-006108,1
JA-2022-006109,5
MA-2022-006110,2
RU-2022-006111,5
IN-2022-006112,3
JA-2022-006113,5
CH-2022-006114,5
JA-2022-006115,4
IN-2022-006116,5
IN-2022-006117,4
IN-2022-006118,3
RU-2022-006119,5
MA-2022-006120,4
MA-2022-006121,1
IN-2022-006122,3
IN-2022-006123,2
JA-2022-006124,5
IN-2022-006125,4
JA-2022-006126,5
IN-2022-006127,5
IN-2022-006128,5
SI-2022-006129,5
IN-2022-006130,1
IN-2022-006131,5
JA-2022-006132,5
RU-2022-006133,4
MA-2022-006134,5
MA-2022-006135,4
SI-2022-006136,4
JA-2022-006137,4
JA-2022-006138,5
RU-2022-006139,5
IN-2022-006140,4
IN-2022-006141,4
SI-2022-006142,4
IN-2022-006143,5
JA-2022-006144,5
RU-2022-006145,2
IN-2022-006146,3
IN-2022-006147,5
IN-2022-006148,5
IN-2022-006149,5
JA-2022-006150,5
CH-2022-006151,4
JA-2022-006152,5
IN-2022-006153,5
MA-2022-006154,1
RU-2022-006155,5
MA-2022-006156,5
RU-2022-006157,4
RU-2022-006158,5
RU-2022-006159,3
SI-2022-006160,5
IN-2022-006161,4
IN-2022-006162,5
IN-2022-006163,4
JA-2022-006164,5
CH-2022-006165,5
IN-2022-006166,5
CH-2022-006167,5
RU-2022-006168,5
RU-2022-006169,4
RU-2022-006170,5
JA-2022-006171,5
MA-2022-006172,3
CH-2022-006173,3
IN-2022-006174,5
RU-2022-006175,5
JA-2022-006176,1
IN-2022-006177,5
IN-2022-006178,4
IN-2022-006179,4
CH-2022-006180,5
IN-2022-006181,5
IN-2022-006182,4
CH-2022-006183,5
IN-2022-006184,5
IN-2022-006185,5
SI-2022-006186,5
SI-2022-006187,5
JA-2022-006188,5
IN-2022-006189,3
RU-2022-006190,4
CH-2022-006191,5
CH-2022-006192,5
MA-2022-006193,2
MA-2022-006194,4
IN-2022-006195,3
MA-2022-006196,1
CH-2022-006197,5
RU-2022-006198,3
IN-2022-006199,5
RU-2022-006200,1
JA-2022-006201,5
JA-2022-006202,4
IN-2022-006203,4
SI-2022-006204,5
CH-2022-006205,5
JA-2022-006206,1
CH-2022-006207,3
MA-2022-006208,5
IN-2022-006209,3
IN-2022-006210,4
SI-2022-006211,4
RU-2022-006212,4
IN-2022-006213,3
IN-2022-006214,5
IN-2022-006215,5
SI-2022-006216,1
JA-2022-006217,3
JA-2022-006218,5
IN-2022-006219,5
MA-2022-006220,4
IN-2022-006221,5
IN-2022-006222,5
IN-2022-006223,3
JA-2022-006224,5
CH-2022-006225,1
MA-2022-006226,4
SI-2022-006227,4
JA-2022-006228,4
JA-2022-006229,5
IN-2022-006230,5
CH-2022-006231,2
CH-2022-006232,3
SI-2022-006233,5
IN-2022-006234,5
MA-2022-006235,4
IN-2022-006236,5
IN-2022-006237,5
MA-2022-006238,4
IN-2022-006239,5
CH-2022-006240,5
JA-2022-006241,5
CH-2022-006242,5
CH-2022-006243,3
MA-2022-006244,5
SI-2022-006245,5
JA-2022-006246,5
CH-2022-006247,5
JA-2022-006248,4
IN-2022-006249,5
JA-2022-006250,5
CH-2022-006251,5
CH-2022-006252,5
RU-2022-006253,5
IN-2022-006254,5
IN-2022-006255,5
MA-2022-006256,2
IN-2022-006257,4
IN-2022-006258,5
MA-2022-006259,4
RU-2022-006260,5
MA-2022-006261,5
JA-2022-006262,5
MA-2022-006263,3
IN-2022-006264,5
CH-2022-006265,3
IN-2022-006266,5
SI-2022-006267,4
IN-2022-006268,1
RU-2022-006269,4
RU-2022-006270,5
IN-2022-006271,5
MA-2022-006272,3
MA-2022-006273,4
MA-2022-006274,5
IN-2022-006275,4
SI-2022-006276,5
IN-2022-006277,4
IN-2022-006278,5
IN-2022-006279,3
IN-2022-006280,5
CH-2022-006281,1
IN-2022-006282,5
IN-2022-006283,5
MA-2022-006284,1
JA-2022-006285,5
JA-2022-006286,5
SI-2022-006287,3
IN-2022-006288,3
JA-2022-006289,5
IN-2022-006290,3
IN-2022-006291,4
CH-2022-006292,5
CH-2022-006293,5
IN-2022-006294,4
IN-2022-006295,5
IN-2022-006296,4
JA-2022-006297,3
MA-2022-006298,5
IN-2022-006299,1
IN-2022-006300,3
IN-2022-006301,4
SI-2022-006302,3
SI-2022-006303,3
SI-2022-006304,2
CH-2022-006305,5
JA-2022-006306,5
IN-2022-006307,5
RU-2022-006308,5
RU-2022-006309,5
IN-2022-006310,4
IN-2022-006311,4
RU-2022-006312,5
MA-2022-006313,4
IN-2022-006314,5
IN-2022-006315,4
CH-2022-006316,5
JA-2022-006317,5
MA-2022-006318,5
RU-2022-006319,4
JA-2022-006320,5
CH-2022-006321,5
IN-2022-006322,3
IN-2022-006323,5
IN-2022-006324,4
MA-2022-006325,5
JA-2022-006326,5
IN-2022-006327,1
IN-2022-006328,5
RU-2022-006329,4
JA-2022-006330,5
IN-2022-006331,1
RU-2022-006332,5
IN-2022-006333,4
IN-2022-006334,4
IN-2022-006335,4
MA-2022-006336,2
JA-2022-006337,5
JA-2022-006338,4
IN-2022-006339,5
IN-2022-006340,4
IN-2022-006341,5
RU-2022-006342,5
CH-2022-006343,1
RU-2022-006344,4
IN-2022-006345,5
SI-2022-006346,5
RU-2022-006347,4
JA-2022-006348,5
MA-2022-006349,5
IN-2022-006350,5
RU-2022-006351,5
CH-2022-006352,1
SI-2022-006353,4
IN-2022-006354,5
